,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
635,644506000,645506000,1000000,1000000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
665,657906000,657906000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,10400000,10400000,16400000,16400000,23400000,23400000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,10400000,10400000,16400000,16400000,1000010,13000020,1000000,1000000,10,12000020
695,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
725,640906000,647606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,11000000,3400000,100000,4400000,11100000,6400000,13100000,1000000,1000000,1000000,1000000,0,0,1000000,11000000,3400000,100000,4400000,11100000,1000010,12000030,1000000,1000000,10,11000030
755,647006000,654706000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,9500000,200000,10500000,18200000,12500000,20200000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,9500000,200000,10500000,18200000,1000010,19000020,1000000,1000000,10,18000020
785,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
815,653606000,715606000,1000000,1000000,0,7000000,634506000,634506000,7000000,73000000,11100000,100000,18100000,73100000,19100000,81100000,1000000,1000000,0,7000000,0,0,7000000,73000000,11100000,100000,18100000,73100000,1000010,74000040,1000000,1000000,10,73000040
845,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
875,670406000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,19900000,100000,27900000,80100000,35900000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,19900000,100000,27900000,80100000,1000010,86000030,1000000,1000000,10,85000030
905,673106000,674106000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,22600000,22600000,30600000,30600000,38600000,39600000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,22600000,22600000,30600000,30600000,1000010,8000010,1000000,1000000,10,7000010
935,659406000,662406000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,11900000,11900000,17900000,17900000,24900000,27900000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,11900000,11900000,17900000,17900000,1000010,9000020,1000000,1000000,10,8000020
965,760106000,761106000,1000000,1000000,47000000,48000000,634506000,634506000,48000000,48000000,29600000,29600000,77600000,77600000,125600000,126600000,1000000,1000000,47000000,48000000,0,0,48000000,48000000,29600000,29600000,77600000,77600000,1000010,5000010,1000000,1000000,10,4000010
995,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1025,673506000,1309012000,1000000,1000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,39000000,40000000,1000000,1000000,38000000,39000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1055,680806000,1952818000,1000000,1000000,17000000,20000000,634506000,1903518000,20000000,20000000,8300000,8300000,28300000,28300000,46300000,49300000,1000000,1000000,17000000,20000000,0,0,20000000,20000000,8300000,8300000,28300000,28300000,1000010,1000000,1000000,1000000,10,0
1085,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1115,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1145,639306000,3812836000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1175,644506000,652506000,1000000,1000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,10000000,18000000,1000000,1000000,9000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1205,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1235,645506000,656506000,1000000,1000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,11000000,22000000,1000000,1000000,10000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1265,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
6,689606000,710606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,57000000,19100000,100000,37100000,57100000,55100000,76100000,1000000,1000000,17000000,18000000,0,0,18000000,57000000,19100000,100000,37100000,57100000,1000010,48000020,1000000,1000000,10,47000020
36,676506000,677506000,1000000,1000000,18000000,19000000,634506000,634506000,19000000,19000000,4000000,4000000,23000000,23000000,42000000,43000000,1000000,1000000,18000000,19000000,0,0,19000000,19000000,4000000,4000000,23000000,23000000,1000010,23000020,1000000,1000000,10,22000020
66,659706000,662706000,1000000,1000000,7000000,10000000,634506000,634506000,7000000,7000000,10200000,10200000,17200000,17200000,25200000,28200000,1000000,1000000,7000000,10000000,0,0,7000000,7000000,10200000,10200000,17200000,17200000,1000010,9000020,1000000,1000000,10,8000020
96,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
126,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
156,667406000,668406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,16900000,16900000,24900000,24900000,32900000,33900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,16900000,16900000,24900000,24900000,1000010,9000010,1000000,1000000,10,8000010
186,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
216,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
246,662406000,665206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,19000000,9900000,1700000,18900000,20700000,27900000,30700000,1000000,1000000,8000000,9000000,0,0,9000000,19000000,9900000,1700000,18900000,20700000,1000010,17000040,1000000,1000000,10,16000040
276,670606000,670606000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17100000,17100000,26100000,26100000,36100000,36100000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17100000,17100000,26100000,26100000,1000010,17000040,1000000,1000000,10,16000040
306,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
336,674006000,675006000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,21500000,21500000,30500000,30500000,39500000,40500000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,21500000,21500000,30500000,30500000,1000010,18000030,1000000,1000000,10,17000030
366,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
396,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
426,689006000,690006000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,30500000,30500000,42500000,42500000,54500000,55500000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,30500000,30500000,42500000,42500000,1000010,36000050,1000000,1000000,10,35000050
456,667806000,726706000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,80000000,10300000,200000,21300000,80200000,33300000,92200000,1000000,1000000,11000000,11000000,0,0,11000000,80000000,10300000,200000,21300000,80200000,1000010,87000040,1000000,1000000,10,86000040
486,653606000,720206000,1000000,1000000,1000000,3000000,634506000,634506000,3000000,81000000,14100000,700000,17100000,81700000,19100000,85700000,1000000,1000000,1000000,3000000,0,0,3000000,81000000,14100000,700000,17100000,81700000,1000010,81000040,1000000,1000000,10,80000040
516,722906000,723906000,1000000,1000000,38000000,39000000,634506000,634506000,39000000,39000000,10400000,10400000,49400000,49400000,88400000,89400000,1000000,1000000,38000000,39000000,0,0,39000000,39000000,10400000,10400000,49400000,49400000,1000010,23000010,1000000,1000000,10,22000010
546,642506000,646506000,1000000,1000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,8000000,12000000,1000000,1000000,7000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
576,664706000,665706000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,11200000,11200000,20200000,20200000,30200000,31200000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,11200000,11200000,20200000,20200000,1000010,20000030,1000000,1000000,10,19000030
606,652506000,663206000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,17000000,7000000,1700000,16000000,18700000,18000000,28700000,1000000,1000000,1000000,9000000,0,0,9000000,17000000,7000000,1700000,16000000,18700000,1000010,12000030,1000000,1000000,10,11000030
636,663106000,730706000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,85000000,9600000,200000,18600000,85200000,28600000,96200000,1000000,1000000,9000000,10000000,0,0,9000000,85000000,9600000,200000,18600000,85200000,1000010,94000030,1000000,1000000,10,93000030
666,655906000,659906000,1000000,1000000,6000000,10000000,634506000,634506000,6000000,6000000,8400000,8400000,14400000,14400000,21400000,25400000,1000000,1000000,6000000,10000000,0,0,6000000,6000000,8400000,8400000,14400000,14400000,1000010,6000030,1000000,1000000,10,5000030
696,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
726,681606000,735806000,1000000,1000000,18000000,20000000,634506000,634506000,18000000,80000000,10100000,300000,28100000,80300000,47100000,101300000,1000000,1000000,18000000,20000000,0,0,18000000,80000000,10100000,300000,28100000,80300000,1000010,64000020,1000000,1000000,10,63000020
756,653306000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,16800000,200000,17800000,81200000,18800000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,16800000,200000,17800000,81200000,1000010,82000030,1000000,1000000,10,81000030
786,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
816,671206000,733406000,1000000,1000000,0,15000000,634506000,634506000,15000000,81000000,20700000,1900000,35700000,82900000,36700000,98900000,1000000,1000000,0,15000000,0,0,15000000,81000000,20700000,1900000,35700000,82900000,1000010,67000020,1000000,1000000,10,66000020
846,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
876,672606000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,22100000,100000,30100000,80100000,38100000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,22100000,100000,30100000,80100000,1000010,86000030,1000000,1000000,10,85000030
906,674006000,675006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,23500000,23500000,31500000,31500000,39500000,40500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,23500000,23500000,31500000,31500000,1000010,8000010,1000000,1000000,10,7000010
936,652706000,652706000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,5200000,5200000,11200000,11200000,18200000,18200000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,5200000,5200000,11200000,11200000,1000010,6000010,1000000,1000000,10,5000010
966,709706000,739006000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,38000000,29200000,28500000,66200000,66500000,75200000,104500000,1000000,1000000,8000000,37000000,0,0,37000000,38000000,29200000,28500000,66200000,66500000,1000010,13000040,1000000,1000000,10,12000040
996,674106000,22312810000,1000000,1000000,0,19000000,634506000,22207710000,19000000,85000000,19600000,100000,38600000,85100000,39600000,105100000,1000000,1000000,0,19000000,0,0,19000000,85000000,19600000,100000,38600000,85100000,1000010,79000040,1000000,1000000,10,78000040
1026,722606000,5196248000,1000000,1000000,17000000,39000000,634506000,5076048000,39000000,80000000,31100000,200000,70100000,80200000,88100000,120200000,1000000,1000000,17000000,39000000,0,0,39000000,80000000,31100000,200000,70100000,80200000,1000010,63000010,1000000,1000000,10,62000010
1056,677706000,1314212000,1000000,1000000,18000000,20000000,634506000,1269012000,19000000,19000000,5200000,5200000,24200000,24200000,43200000,45200000,1000000,1000000,18000000,20000000,0,0,19000000,19000000,5200000,5200000,24200000,24200000,1000010,1000000,1000000,1000000,10,0
1086,663006000,4510642000,1000000,1000000,8000000,11000000,634506000,4441542000,11000000,57000000,8500000,100000,19500000,57100000,28500000,69100000,1000000,1000000,8000000,11000000,0,0,11000000,57000000,8500000,100000,19500000,57100000,1000010,57000030,1000000,1000000,10,56000030
1116,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1146,639306000,3178330000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1176,657406000,5125148000,1000000,1000000,1000000,9000000,634506000,5076048000,8000000,39000000,12900000,100000,20900000,39100000,22900000,49100000,1000000,1000000,1000000,9000000,0,0,8000000,39000000,12900000,100000,20900000,39100000,1000010,34000020,1000000,1000000,10,33000020
1206,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1236,645706000,1922718000,1000000,1000000,1000000,9000000,634506000,1903518000,9000000,9000000,200000,200000,9200000,9200000,11200000,19200000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,200000,200000,9200000,9200000,1000010,1000000,1000000,1000000,10,0
1266,756006000,1395512000,1000000,1000000,43000000,48000000,634506000,1269012000,48000000,48000000,29500000,29500000,77500000,77500000,121500000,126500000,1000000,1000000,43000000,48000000,0,0,48000000,48000000,29500000,29500000,77500000,77500000,1000010,1000000,1000000,1000000,10,0
7,698106000,738606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,85000000,27600000,100000,45600000,85100000,63600000,104100000,1000000,1000000,17000000,18000000,0,0,18000000,85000000,27600000,100000,45600000,85100000,1000010,76000030,1000000,1000000,10,75000030
37,680806000,738706000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,85000000,9300000,200000,27300000,85200000,46300000,104200000,1000000,1000000,18000000,18000000,0,0,18000000,85000000,9300000,200000,27300000,85200000,1000010,75000030,1000000,1000000,10,74000030
67,677506000,678506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,21000000,21000000,32000000,32000000,43000000,44000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,21000000,21000000,32000000,32000000,1000010,25000030,1000000,1000000,10,24000030
97,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
127,649406000,653406000,1000000,1000000,1000000,5000000,634506000,634506000,5000000,5000000,7900000,7900000,12900000,12900000,14900000,18900000,1000000,1000000,1000000,5000000,0,0,5000000,5000000,7900000,7900000,12900000,12900000,1000010,10000030,1000000,1000000,10,9000030
157,665106000,723706000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,14600000,200000,22600000,80200000,30600000,89200000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,14600000,200000,22600000,80200000,1000010,86000030,1000000,1000000,10,85000030
187,687406000,687406000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,11900000,11900000,31900000,31900000,52900000,52900000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,11900000,11900000,31900000,31900000,1000010,28000040,1000000,1000000,10,27000040
217,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
247,662606000,700606000,1000000,1000000,7000000,8000000,634506000,634506000,7000000,57000000,13100000,100000,20100000,57100000,28100000,66100000,1000000,1000000,7000000,8000000,0,0,7000000,57000000,13100000,100000,20100000,57100000,1000010,58000040,1000000,1000000,10,57000040
277,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
307,668206000,668206000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,14700000,14700000,23700000,23700000,33700000,33700000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,14700000,14700000,23700000,23700000,1000010,17000040,1000000,1000000,10,16000040
337,662106000,725606000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,80000000,14600000,2100000,20600000,82100000,27600000,91100000,1000000,1000000,6000000,8000000,0,0,6000000,80000000,14600000,2100000,20600000,82100000,1000010,78000030,1000000,1000000,10,77000030
367,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
397,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
427,668106000,668106000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,10600000,10600000,21600000,21600000,33600000,33600000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,10600000,10600000,21600000,21600000,1000010,24000020,1000000,1000000,10,23000020
457,666906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,32400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
487,670506000,670506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,36000000,36000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,1000010,16000040,1000000,1000000,10,15000040
517,713306000,734306000,1000000,1000000,18000000,39000000,634506000,634506000,39000000,39000000,20800000,20800000,59800000,59800000,78800000,99800000,1000000,1000000,18000000,39000000,0,0,39000000,39000000,20800000,20800000,59800000,59800000,1000010,26000040,1000000,1000000,10,25000040
547,670206000,671206000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,19700000,19700000,27700000,27700000,35700000,36700000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,19700000,19700000,27700000,27700000,1000010,23000030,1000000,1000000,10,22000030
577,677806000,702606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,43300000,68100000,1000000,1000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,1000010,50000020,1000000,1000000,10,49000020
607,656806000,665806000,1000000,1000000,0,9000000,634506000,634506000,9000000,9000000,12300000,12300000,21300000,21300000,22300000,31300000,1000000,1000000,0,9000000,0,0,9000000,9000000,12300000,12300000,21300000,21300000,1000010,13000040,1000000,1000000,10,12000040
637,662506000,728606000,1000000,1000000,7000000,9000000,634506000,634506000,9000000,80000000,11000000,4100000,20000000,84100000,28000000,94100000,1000000,1000000,7000000,9000000,0,0,9000000,80000000,11000000,4100000,20000000,84100000,1000010,84000020,1000000,1000000,10,83000020
667,659506000,661706000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,20000000,12000000,200000,18000000,20200000,25000000,27200000,1000000,1000000,6000000,6000000,0,0,6000000,20000000,12000000,200000,18000000,20200000,1000010,21000030,1000000,1000000,10,20000030
697,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
727,665606000,721806000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,80000000,18100000,300000,24100000,80300000,31100000,87300000,1000000,1000000,6000000,6000000,0,0,6000000,80000000,18100000,300000,24100000,80300000,1000010,83000030,1000000,1000000,10,82000030
757,644706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,7200000,100000,8200000,81100000,10200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,7200000,100000,8200000,81100000,1000010,82000040,1000000,1000000,10,81000040
787,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
817,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
847,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
877,675306000,676306000,1000000,1000000,12000000,13000000,634506000,634506000,12000000,12000000,15800000,15800000,27800000,27800000,40800000,41800000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,15800000,15800000,27800000,27800000,1000010,27000040,1000000,1000000,10,26000040
907,673806000,674806000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,23300000,23300000,31300000,31300000,39300000,40300000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,23300000,23300000,31300000,31300000,1000010,8000010,1000000,1000000,10,7000010
937,656306000,658306000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,2800000,2800000,11800000,11800000,21800000,23800000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,2800000,2800000,11800000,11800000,1000010,9000010,1000000,1000000,10,8000010
967,661406000,687606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,44000000,9900000,100000,17900000,44100000,26900000,53100000,1000000,1000000,8000000,8000000,0,0,8000000,44000000,9900000,100000,17900000,44100000,1000010,37000030,1000000,1000000,10,36000030
997,685206000,23572122000,1000000,1000000,5000000,20000000,634506000,23476722000,20000000,74000000,24700000,400000,44700000,74400000,50700000,95400000,1000000,1000000,5000000,20000000,0,0,20000000,74000000,24700000,400000,44700000,74400000,1000010,64000040,1000000,1000000,10,63000040
1027,743806000,16677456000,1000000,1000000,9000000,80000000,634506000,16497156000,74000000,74000000,25300000,25300000,99300000,99300000,109300000,180300000,1000000,1000000,9000000,80000000,0,0,74000000,74000000,25300000,25300000,99300000,99300000,1000010,46000030,1000000,1000000,10,45000030
1057,686306000,12125414000,1000000,1000000,1000000,19000000,634506000,12055614000,19000000,19000000,30800000,30800000,49800000,49800000,51800000,69800000,1000000,1000000,1000000,19000000,0,0,19000000,19000000,30800000,30800000,49800000,49800000,1000010,1000000,1000000,1000000,10,0
1087,643506000,1913518000,1000000,1000000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1117,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1147,639306000,3812836000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1177,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1207,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
