,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1268,965606000,1630112000,100000,100000,8000000,38000000,634506000,1269012000,38000000,38000000,285000000,285000000,323000000,323000000,331100000,361100000,100000,100000,8000000,38000000,0,0,38000000,38000000,285000000,285000000,323000000,323000000,100010,11100030,100000,100000,10,11000030
9,946606000,947606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,277000000,277000000,295000000,295000000,312100000,313100000,100000,100000,17000000,18000000,0,0,18000000,18000000,277000000,277000000,295000000,295000000,100010,47100020,100000,100000,10,47000020
39,872606000,873606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,201000000,201000000,220000000,220000000,238100000,239100000,100000,100000,18000000,19000000,0,0,19000000,19000000,201000000,201000000,220000000,220000000,100010,72100020,100000,100000,10,72000020
69,887606000,889606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,253100000,255100000,100000,100000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
99,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
129,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
159,1158606000,1161606000,100000,100000,43000000,46000000,634506000,634506000,46000000,46000000,435000000,435000000,481000000,481000000,524100000,527100000,100000,100000,43000000,46000000,0,0,46000000,46000000,435000000,435000000,481000000,481000000,100010,121100060,100000,100000,10,121000060
189,749606000,750606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,76000000,76000000,96000000,96000000,115100000,116100000,100000,100000,19000000,20000000,0,0,20000000,20000000,76000000,76000000,96000000,96000000,100010,22100010,100000,100000,10,22000010
219,894606000,895606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,221000000,221000000,241000000,241000000,260100000,261100000,100000,100000,19000000,20000000,0,0,20000000,20000000,221000000,221000000,241000000,241000000,100010,23100020,100000,100000,10,23000020
249,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
279,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
309,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
339,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
369,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
399,967606000,968606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,333100000,334100000,100000,100000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,2100010,100000,100000,10,2000010
429,817606000,817606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,161000000,161000000,172000000,172000000,183100000,183100000,100000,100000,11000000,11000000,0,0,11000000,11000000,161000000,161000000,172000000,172000000,100010,26100040,100000,100000,10,26000040
459,949606000,951606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,291000000,291000000,304000000,304000000,315100000,317100000,100000,100000,11000000,13000000,0,0,13000000,13000000,291000000,291000000,304000000,304000000,100010,69100050,100000,100000,10,69000050
489,750606000,756606000,100000,100000,4000000,10000000,634506000,634506000,4000000,4000000,108000000,108000000,112000000,112000000,116100000,122100000,100000,100000,4000000,10000000,0,0,4000000,4000000,108000000,108000000,112000000,112000000,100010,74100050,100000,100000,10,74000050
519,1023606000,1024606000,100000,100000,38000000,39000000,634506000,634506000,39000000,39000000,312000000,312000000,351000000,351000000,389100000,390100000,100000,100000,38000000,39000000,0,0,39000000,39000000,312000000,312000000,351000000,351000000,100010,83100020,100000,100000,10,83000020
549,733606000,739606000,100000,100000,1000000,7000000,634506000,634506000,7000000,7000000,91000000,91000000,98000000,98000000,99100000,105100000,100000,100000,1000000,7000000,0,0,7000000,7000000,91000000,91000000,98000000,98000000,100010,18100020,100000,100000,10,18000020
579,981606000,982606000,100000,100000,57000000,58000000,634506000,634506000,58000000,58000000,232000000,232000000,290000000,290000000,347100000,348100000,100000,100000,57000000,58000000,0,0,58000000,58000000,232000000,232000000,290000000,290000000,100010,105100030,100000,100000,10,105000030
609,855606000,856606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,221100000,222100000,100000,100000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,100010,21100040,100000,100000,10,21000040
639,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
669,766606000,766606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,120000000,120000000,126000000,126000000,132100000,132100000,100000,100000,6000000,6000000,0,0,6000000,6000000,120000000,120000000,126000000,126000000,100010,10100010,100000,100000,10,10000010
699,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
729,737606000,738606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,92000000,92000000,98000000,98000000,103100000,104100000,100000,100000,5000000,6000000,0,0,6000000,6000000,92000000,92000000,98000000,98000000,100010,14100030,100000,100000,10,14000030
759,709606000,709606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,75100000,75100000,100000,100000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,100010,20100030,100000,100000,10,20000030
789,745606000,745606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,111100000,111100000,100000,100000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,100010,81100040,100000,100000,10,81000040
819,805606000,812606000,100000,100000,0,7000000,634506000,634506000,7000000,7000000,164000000,164000000,171000000,171000000,171100000,178100000,100000,100000,0,7000000,0,0,7000000,7000000,164000000,164000000,171000000,171000000,100010,74100040,100000,100000,10,74000040
849,817606000,817606000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,159000000,159000000,171000000,171000000,183100000,183100000,100000,100000,12000000,12000000,0,0,12000000,12000000,159000000,159000000,171000000,171000000,100010,9100010,100000,100000,10,9000010
879,776606000,777606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,117000000,117000000,130000000,130000000,142100000,143100000,100000,100000,12000000,13000000,0,0,13000000,13000000,117000000,117000000,130000000,130000000,100010,5100010,100000,100000,10,5000010
909,879606000,880606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,230000000,230000000,238000000,238000000,245100000,246100000,100000,100000,7000000,8000000,0,0,8000000,8000000,230000000,230000000,238000000,238000000,100010,85100030,100000,100000,10,85000030
939,967606000,969606000,100000,100000,9000000,11000000,634506000,634506000,11000000,11000000,313000000,313000000,324000000,324000000,333100000,335100000,100000,100000,9000000,11000000,0,0,11000000,11000000,313000000,313000000,324000000,324000000,100010,28100040,100000,100000,10,28000040
969,765606000,765606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,115000000,115000000,123000000,123000000,131100000,131100000,100000,100000,8000000,8000000,0,0,8000000,8000000,115000000,115000000,123000000,123000000,100010,8100020,100000,100000,10,8000020
999,746606000,19800786000,100000,100000,1000000,20000000,634506000,19669686000,20000000,20000000,91000000,91000000,111000000,111000000,112100000,131100000,100000,100000,1000000,20000000,0,0,20000000,20000000,91000000,91000000,111000000,111000000,100010,8100020,100000,100000,10,8000020
1029,641606000,645606000,100000,100000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,7100000,11100000,100000,100000,7000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1059,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1089,965606000,4775642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,331100000,334100000,100000,100000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,100000,100000,100000,10,0
1119,798606000,2708124000,100000,100000,7000000,13000000,634506000,2538024000,13000000,13000000,144000000,144000000,157000000,157000000,164100000,170100000,100000,100000,7000000,13000000,0,0,13000000,13000000,144000000,144000000,157000000,157000000,100010,100000,100000,100000,10,0
1149,674606000,3213630000,100000,100000,7000000,8000000,634506000,3172530000,7000000,7000000,26000000,26000000,33000000,33000000,40100000,41100000,100000,100000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,100010,100000,100000,100000,10,0
1179,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1209,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1239,738606000,2008618000,100000,100000,46000000,47000000,634506000,1903518000,46000000,46000000,12000000,12000000,58000000,58000000,104100000,105100000,100000,100000,46000000,47000000,0,0,46000000,46000000,12000000,12000000,58000000,58000000,100010,7100040,100000,100000,10,7000040
1269,796606000,5874654000,100000,100000,7000000,9000000,634506000,5710554000,9000000,9000000,146000000,146000000,155000000,155000000,162100000,164100000,100000,100000,7000000,9000000,0,0,9000000,9000000,146000000,146000000,155000000,155000000,100010,36100030,100000,100000,10,36000030
10,842606000,843606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,173000000,173000000,191000000,191000000,208100000,209100000,100000,100000,17000000,18000000,0,0,18000000,18000000,173000000,173000000,191000000,191000000,100010,47100020,100000,100000,10,47000020
40,652606000,654606000,100000,100000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,18100000,20100000,100000,100000,18000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
70,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
100,760606000,761606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,90000000,90000000,108000000,108000000,126100000,127100000,100000,100000,18000000,19000000,0,0,18000000,18000000,90000000,90000000,108000000,108000000,100010,21100010,100000,100000,10,21000010
130,744606000,744606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,108000000,108000000,109000000,109000000,110100000,110100000,100000,100000,1000000,1000000,0,0,1000000,1000000,108000000,108000000,109000000,109000000,100010,12100030,100000,100000,10,12000030
160,1017606000,1018606000,100000,100000,43000000,44000000,634506000,634506000,44000000,44000000,296000000,296000000,340000000,340000000,383100000,384100000,100000,100000,43000000,44000000,0,0,44000000,44000000,296000000,296000000,340000000,340000000,100010,121100060,100000,100000,10,121000060
190,839606000,839606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,165000000,165000000,185000000,185000000,205100000,205100000,100000,100000,20000000,20000000,0,0,20000000,20000000,165000000,165000000,185000000,185000000,100010,27100050,100000,100000,10,27000050
220,968606000,969606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,295000000,295000000,315000000,315000000,334100000,335100000,100000,100000,19000000,20000000,0,0,20000000,20000000,295000000,295000000,315000000,315000000,100010,28100040,100000,100000,10,28000040
250,715606000,716606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,64000000,64000000,73000000,73000000,81100000,82100000,100000,100000,8000000,9000000,0,0,9000000,9000000,64000000,64000000,73000000,73000000,100010,16100030,100000,100000,10,16000030
280,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
310,889606000,890606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,238000000,238000000,247000000,247000000,255100000,256100000,100000,100000,8000000,9000000,0,0,9000000,9000000,238000000,238000000,247000000,247000000,100010,33100020,100000,100000,10,33000020
340,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
370,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
400,968606000,969606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,334100000,335100000,100000,100000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,100010,2100010,100000,100000,10,2000010
430,837606000,837606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,203100000,203100000,100000,100000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,100010,26100040,100000,100000,10,26000040
460,725606000,728606000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,72000000,72000000,83000000,83000000,91100000,94100000,100000,100000,8000000,11000000,0,0,11000000,11000000,72000000,72000000,83000000,83000000,100010,66100040,100000,100000,10,66000040
490,638606000,639606000,100000,100000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,4100000,5100000,100000,100000,4000000,5000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
520,1023606000,1024606000,100000,100000,38000000,39000000,634506000,634506000,39000000,39000000,312000000,312000000,351000000,351000000,389100000,390100000,100000,100000,38000000,39000000,0,0,39000000,39000000,312000000,312000000,351000000,351000000,100010,83100020,100000,100000,10,83000020
550,808606000,809606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,159000000,159000000,167000000,167000000,174100000,175100000,100000,100000,7000000,8000000,0,0,8000000,8000000,159000000,159000000,167000000,167000000,100010,10100030,100000,100000,10,10000030
580,982606000,983606000,100000,100000,57000000,58000000,634506000,634506000,58000000,58000000,233000000,233000000,291000000,291000000,348100000,349100000,100000,100000,57000000,58000000,0,0,58000000,58000000,233000000,233000000,291000000,291000000,100010,105100030,100000,100000,10,105000030
610,855606000,856606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,221100000,222100000,100000,100000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,100010,21100040,100000,100000,10,21000040
640,741606000,800606000,100000,100000,9000000,19000000,634506000,634506000,19000000,80000000,79000000,67000000,98000000,147000000,107100000,166100000,100000,100000,9000000,19000000,0,0,19000000,80000000,79000000,67000000,98000000,147000000,100010,72100020,100000,100000,10,72000020
670,767606000,767606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,121000000,121000000,127000000,127000000,133100000,133100000,100000,100000,6000000,6000000,0,0,6000000,6000000,121000000,121000000,127000000,127000000,100010,20100030,100000,100000,10,20000030
700,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
730,868606000,868606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,222000000,222000000,228000000,228000000,234100000,234100000,100000,100000,6000000,6000000,0,0,6000000,6000000,222000000,222000000,228000000,228000000,100010,82100030,100000,100000,10,82000030
760,702606000,702606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,66000000,66000000,67000000,67000000,68100000,68100000,100000,100000,1000000,1000000,0,0,1000000,1000000,66000000,66000000,67000000,67000000,100010,20100030,100000,100000,10,20000030
790,745606000,745606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,111100000,111100000,100000,100000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,100010,81100040,100000,100000,10,81000040
820,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
850,894606000,895606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,235000000,235000000,248000000,248000000,260100000,261100000,100000,100000,12000000,13000000,0,0,13000000,13000000,235000000,235000000,248000000,248000000,100010,9100010,100000,100000,10,9000010
880,959606000,960606000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,294000000,294000000,310000000,310000000,325100000,326100000,100000,100000,15000000,16000000,0,0,16000000,16000000,294000000,294000000,310000000,310000000,100010,28100040,100000,100000,10,28000040
910,652606000,652606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,18100000,18100000,100000,100000,8000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,100010,1100010,100000,100000,10,1000010
940,881606000,881606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,229000000,229000000,238000000,238000000,247100000,247100000,100000,100000,9000000,9000000,0,0,9000000,9000000,229000000,229000000,238000000,238000000,100010,16100040,100000,100000,10,16000040
970,765606000,765606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,115000000,115000000,123000000,123000000,131100000,131100000,100000,100000,8000000,8000000,0,0,8000000,8000000,115000000,115000000,123000000,123000000,100010,8100020,100000,100000,10,8000020
1000,890606000,20579292000,100000,100000,1000000,20000000,634506000,20304192000,20000000,20000000,235000000,235000000,255000000,255000000,256100000,275100000,100000,100000,1000000,20000000,0,0,20000000,20000000,235000000,235000000,255000000,255000000,100010,15100050,100000,100000,10,15000050
1030,860606000,12927220000,100000,100000,1000000,12000000,634506000,12690120000,8000000,8000000,217000000,217000000,225000000,225000000,226100000,237100000,100000,100000,1000000,12000000,0,0,8000000,8000000,217000000,217000000,225000000,225000000,100010,17100030,100000,100000,10,17000030
1060,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1090,963606000,4139136000,100000,100000,10000000,13000000,634506000,3807036000,13000000,13000000,306000000,306000000,319000000,319000000,329100000,332100000,100000,100000,10000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,100010,100000,100000,100000,10,0
1120,752606000,5199148000,100000,100000,8000000,13000000,634506000,5076048000,12000000,12000000,98000000,98000000,110000000,110000000,118100000,123100000,100000,100000,8000000,13000000,0,0,12000000,12000000,98000000,98000000,110000000,110000000,100010,22100020,100000,100000,10,22000020
1150,814606000,7798172000,100000,100000,7000000,11000000,634506000,7614072000,8000000,8000000,165000000,165000000,173000000,173000000,180100000,184100000,100000,100000,7000000,11000000,0,0,8000000,8000000,165000000,165000000,173000000,173000000,100010,83100020,100000,100000,10,83000020
1180,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1210,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1240,1032606000,2946124000,100000,100000,38000000,48000000,634506000,2538024000,48000000,48000000,312000000,312000000,360000000,360000000,398100000,408100000,100000,100000,38000000,48000000,0,0,48000000,48000000,312000000,312000000,360000000,360000000,100010,32100040,100000,100000,10,32000040
1270,674606000,2579124000,100000,100000,7000000,8000000,634506000,2538024000,7000000,7000000,26000000,26000000,33000000,33000000,40100000,41100000,100000,100000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,100010,100000,100000,100000,10,0
11,786606000,802606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,134000000,134000000,151000000,151000000,152100000,168100000,100000,100000,1000000,17000000,0,0,17000000,17000000,134000000,134000000,151000000,151000000,100010,9100030,100000,100000,10,9000030
41,778606000,778606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,108000000,108000000,126000000,126000000,144100000,144100000,100000,100000,18000000,18000000,0,0,18000000,18000000,108000000,108000000,126000000,126000000,100010,15100020,100000,100000,10,15000020
71,887606000,889606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,253100000,255100000,100000,100000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
101,755606000,757606000,100000,100000,18000000,20000000,634506000,634506000,18000000,18000000,85000000,85000000,103000000,103000000,121100000,123100000,100000,100000,18000000,20000000,0,0,18000000,18000000,85000000,85000000,103000000,103000000,100010,21100030,100000,100000,10,21000030
131,696606000,703606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,62100000,69100000,100000,100000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,100010,12100020,100000,100000,10,12000020
161,1037606000,1041606000,100000,100000,43000000,47000000,634506000,634506000,47000000,47000000,313000000,313000000,360000000,360000000,403100000,407100000,100000,100000,43000000,47000000,0,0,47000000,47000000,313000000,313000000,360000000,360000000,100010,37100040,100000,100000,10,37000040
191,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
221,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
251,765606000,767606000,100000,100000,6000000,8000000,634506000,634506000,6000000,6000000,119000000,119000000,125000000,125000000,131100000,133100000,100000,100000,6000000,8000000,0,0,6000000,6000000,119000000,119000000,125000000,125000000,100010,15100020,100000,100000,10,15000020
281,727606000,727606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,93100000,93100000,100000,100000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,100010,15100020,100000,100000,10,15000020
311,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
341,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
371,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
401,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
431,755606000,756606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,100000000,100000000,111000000,111000000,121100000,122100000,100000,100000,10000000,11000000,0,0,11000000,11000000,100000000,100000000,111000000,111000000,100010,26100040,100000,100000,10,26000040
461,749606000,749606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,93000000,93000000,104000000,104000000,115100000,115100000,100000,100000,11000000,11000000,0,0,11000000,11000000,93000000,93000000,104000000,104000000,100010,33100020,100000,100000,10,33000020
491,912606000,912606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,278100000,278100000,100000,100000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,100010,15100040,100000,100000,10,15000040
521,783606000,802606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,92000000,92000000,130000000,130000000,149100000,168100000,100000,100000,19000000,38000000,0,0,38000000,38000000,92000000,92000000,130000000,130000000,100010,62100010,100000,100000,10,62000010
551,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
581,1023606000,1051606000,100000,100000,57000000,85000000,634506000,634506000,85000000,85000000,247000000,247000000,332000000,332000000,389100000,417100000,100000,100000,57000000,85000000,0,0,85000000,85000000,247000000,247000000,332000000,332000000,100010,106100030,100000,100000,10,106000030
611,855606000,856606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,221100000,222100000,100000,100000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,100010,21100040,100000,100000,10,21000040
641,838606000,839606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,204100000,205100000,100000,100000,9000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,83100020,100000,100000,10,83000020
671,857606000,858606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,210000000,210000000,217000000,217000000,223100000,224100000,100000,100000,6000000,7000000,0,0,7000000,7000000,210000000,210000000,217000000,217000000,100010,20100030,100000,100000,10,20000030
